0,1,2,3,4,5,6,7
"Laser Power &
Sample
Configuration","Aging
Treatment","Tensile Test
Temperature
(°F)","Yield Stress
(ksi)","Tensile
Stress
(ksi)","Fracture
Elongation
(%)","UTS/YS
Ratio","Strain
Hardening
Exponent
(n)"
"1070 W – Round Bar
(0.6"" Diameter)",1–step,–320,106.70,205.37,44.67,1.92,0.291
,2–step,,92.97,202.57,48.62,2.18,0.334
,1–step,RT,89.09,162.15,34.78,1.82,0.224
,2–step,,77.28,153.91,41.36,1.99,0.283
,1–step,400,85.58,148.02,31.20,1.73,0.232
,2–step,,77.84,143.32,35.60,1.84,0.254
,1–step,800,83.70,135.54,33.00,1.62,0.218
,2–step,,76.10,130.36,36.60,1.71,0.234
,1–step,1000,82.58,131.12,31.40,1.59,0.210
,2–step,,75.12,123.68,36.20,1.65,0.220
,1–step,1100,82.90,130.64,28.00,1.59,0.211
,2–step,,73.22,120.22,33.20,1.65,0.226
,1–step,1200,85.95,123.65,22.83,1.44,0.168
,2–step,,72.30,109.51,27.42,1.51,0.187
,1–step,1300,80.02,89.72,7.60,1.12,0.096
,2–step,,69.84,80.50,10.20,1.15,0.111
,1–step,1400,69.38,73.96,7.40,1.07,0.080
,2–step,,63.24,71.52,9.80,1.13,0.111
